IngestionId,Size,Cycle,molecule_count,x,y,z,cumulative_count,distance_rank_per_size,scaled,R,G,B
34608846471196,14,1,65,63.376926,-44.435406,-33.872,120,20,1.9291639,0.0,0.0,1.0
34608846471196,14,2,48,63.376926,-44.435406,-33.872,168,20,2.0413213,0.0,0.0,1.0
34608846471196,14,3,130,63.376926,-44.435406,-33.872,298,20,2.2323644,0.0,0.0,1.0
34608846471196,14,4,69,63.376926,-44.435406,-33.872,367,20,2.3017874,0.0,0.0,1.0
34608846471196,14,5,52,63.376926,-44.435406,-33.872,419,20,2.345957,0.0,0.0,1.0
34608846471196,14,6,45,63.376926,-44.435406,-33.872,464,20,2.3799615,0.0,0.0,1.0
34608846471196,14,7,40,63.376926,-44.435406,-33.872,504,20,2.4075255,0.0,0.0,1.0
34608846471196,14,8,88,63.376926,-44.435406,-33.872,592,20,2.4611688,0.0,0.0,1.0
34608846471196,14,9,163,63.376926,-44.435406,-33.872,755,20,2.5422392,0.0,0.0,1.0
34608846471196,14,10,139,63.376926,-44.435406,-33.872,894,20,2.5985687,0.0,0.0,1.0
34608846471196,14,11,105,63.376926,-44.435406,-33.872,999,20,2.6355848,0.0,0.0,1.0
34608846471196,14,12,161,63.376926,-44.435406,-33.872,1160,20,2.6853917,0.0,0.0,1.0
34608846471196,14,13,184,63.376926,-44.435406,-33.872,1344,20,2.7344685,0.0,0.0,1.0
34608846471196,14,14,104,63.376926,-44.435406,-33.872,1448,20,2.7593129,0.0,0.0,1.0
34608846471196,14,15,124,63.376926,-44.435406,-33.872,1572,20,2.7867014,0.0,0.0,1.0
34608846471196,14,16,60,63.376926,-44.435406,-33.872,1632,20,2.7991872,0.0,0.0,1.0
34608846471196,14,17,54,63.376926,-44.435406,-33.872,1686,20,2.810038,0.0,0.0,1.0
34608846471196,14,18,8,63.376926,-44.435406,-33.872,1694,20,2.811616,0.0,0.0,1.0
34608846471196,14,19,10,63.376926,-44.435406,-33.872,1704,20,2.813578,0.0,0.0,1.0
34608846471196,14,20,15,63.376926,-44.435406,-33.872,1719,20,2.8164992,0.0,0.0,1.0
34608846471196,14,21,5,63.376926,-44.435406,-33.872,1724,20,2.8174675,0.0,0.0,1.0
34608846471196,14,22,18,63.376926,-44.435406,-33.872,1742,20,2.8209298,0.0,0.0,1.0
34608846471196,14,23,48,63.376926,-44.435406,-33.872,1790,20,2.8299904,0.0,0.0,1.0
34608846471196,14,24,37,63.376926,-44.435406,-33.872,1827,20,2.83681,0.0,0.0,1.0
34608846471196,14,25,13,63.376926,-44.435406,-33.872,1840,20,2.8391736,0.0,0.0,1.0
34608846471196,14,26,15,63.376926,-44.435406,-33.872,1855,20,2.84188,0.0,0.0,1.0
34608846471196,14,27,70,63.376926,-44.435406,-33.872,1925,20,2.854227,0.0,0.0,1.0
34608846471196,14,28,60,63.376926,-44.435406,-33.872,1985,20,2.864458,0.0,0.0,1.0
34608846471196,14,29,21,63.376926,-44.435406,-33.872,2006,20,2.867966,0.0,0.0,1.0
34608846471196,14,30,30,63.376926,-44.435406,-33.872,2036,20,2.872914,0.0,0.0,1.0
34608846471196,14,31,12,63.376926,-44.435406,-33.872,2048,20,2.874873,0.0,0.0,1.0
34608846471196,14,32,56,63.376926,-44.435406,-33.872,2104,20,2.883865,0.0,0.0,1.0
34608846471196,14,33,55,63.376926,-44.435406,-33.872,2159,20,2.8924668,0.0,0.0,1.0
34608846471196,14,34,109,63.376926,-44.435406,-33.872,2268,20,2.9088845,0.0,0.0,1.0
34608846471196,14,35,148,63.376926,-44.435406,-33.872,2416,20,2.9299562,0.0,0.0,1.0
34608846471196,14,36,37,63.376926,-44.435406,-33.872,2453,20,2.9350224,0.0,0.0,1.0
34608846471196,14,37,10,63.376926,-44.435406,-33.872,2463,20,2.9363785,0.0,0.0,1.0
34608846471196,14,38,15,63.376926,-44.435406,-33.872,2478,20,2.9384024,0.0,0.0,1.0
34608846471196,14,39,64,63.376926,-44.435406,-33.872,2542,20,2.946902,0.0,0.0,1.0
34608846471196,14,40,24,63.376926,-44.435406,-33.872,2566,20,2.9500346,0.0,0.0,1.0
34969623724035,13,0,3,65.5556,-36.74453,-41.29341,3,8,0.69953746,0.6,0.0,0.4
34969623724035,13,1,1,65.5556,-36.74453,-41.29341,4,8,0.79543144,0.6,0.0,0.4
34969623724035,13,2,2,65.5556,-36.74453,-41.29341,6,8,0.9305865,0.6,0.0,0.4
34969623724035,13,3,6,65.5556,-36.74453,-41.29341,12,8,1.1616355,0.6,0.0,0.4
34969623724035,13,5,1,65.5556,-36.74453,-41.29341,13,8,1.1883165,0.6,0.0,0.4
34969623724035,13,11,1,65.5556,-36.74453,-41.29341,14,8,1.2130191,0.6,0.0,0.4
34969623724035,13,14,1,65.5556,-36.74453,-41.29341,15,8,1.2360168,0.6,0.0,0.4
34969623724035,13,15,1,65.5556,-36.74453,-41.29341,16,8,1.2575296,0.6,0.0,0.4
34969623724035,13,17,1,65.5556,-36.74453,-41.29341,17,8,1.2777377,0.6,0.0,0.4
34969623724035,13,20,1,65.5556,-36.74453,-41.29341,18,8,1.2967906,0.6,0.0,0.4
34969623724035,13,27,2,65.5556,-36.74453,-41.29341,20,8,1.3319107,0.6,0.0,0.4
34969623724035,13,28,1,65.5556,-36.74453,-41.29341,21,8,1.3481741,0.6,0.0,0.4
35003983462417,13,0,12,65.622635,-42.96233,-40.64411,12,10,1.1616355,0.5019608,0.0,0.49803922
35003983462417,13,1,12,65.622635,-42.96233,-40.64411,24,10,1.3926846,0.5019608,0.0,0.49803922
35003983462417,13,2,3,65.622635,-42.96233,-40.64411,27,10,1.4319457,0.5019608,0.0,0.49803922
35003983462417,13,3,13,65.622635,-42.96233,-40.64411,40,10,1.5629598,0.5019608,0.0,0.49803922
35003983462417,13,4,2,65.622635,-42.96233,-40.64411,42,10,1.5792232,0.5019608,0.0,0.49803922
35003983462417,13,5,1,65.622635,-42.96233,-40.64411,43,10,1.5870667,0.5019608,0.0,0.49803922
35003983462417,13,6,2,65.622635,-42.96233,-40.64411,45,10,1.6022208,0.5019608,0.0,0.49803922
35003983462417,13,7,1,65.622635,-42.96233,-40.64411,46,10,1.6095471,0.5019608,0.0,0.49803922
35003983462417,13,8,2,65.622635,-42.96233,-40.64411,48,10,1.6237336,0.5019608,0.0,0.49803922
35003983462417,13,9,5,65.622635,-42.96233,-40.64411,53,10,1.656764,0.5019608,0.0,0.49803922
35003983462417,13,10,5,65.622635,-42.96233,-40.64411,58,10,1.6868143,0.5019608,0.0,0.49803922
35003983462417,13,11,2,65.622635,-42.96233,-40.64411,60,10,1.6981149,0.5019608,0.0,0.49803922
35003983462417,13,13,4,65.622635,-42.96233,-40.64411,64,10,1.7196277,0.5019608,0.0,0.49803922
35003983462417,13,14,2,65.622635,-42.96233,-40.64411,66,10,1.7298849,0.5019608,0.0,0.49803922
35003983462417,13,15,3,65.622635,-42.96233,-40.64411,69,10,1.7447022,0.5019608,0.0,0.49803922
35003983462417,13,16,3,65.622635,-42.96233,-40.64411,72,10,1.7588887,0.5019608,0.0,0.49803922
35003983462417,13,17,1,65.622635,-42.96233,-40.64411,73,10,1.7634865,0.5019608,0.0,0.49803922
35003983462417,13,22,1,65.622635,-42.96233,-40.64411,74,10,1.7680217,0.5019608,0.0,0.49803922
35003983462417,13,23,3,65.622635,-42.96233,-40.64411,77,10,1.7812685,0.5019608,0.0,0.49803922
35003983462417,13,27,5,65.622635,-42.96233,-40.64411,82,10,1.8022398,0.5019608,0.0,0.49803922
35003983462417,13,29,2,65.622635,-42.96233,-40.64411,84,10,1.8102722,0.5019608,0.0,0.49803922
35003983462417,13,32,2,65.622635,-42.96233,-40.64411,86,10,1.8181157,0.5019608,0.0,0.49803922
35003983462417,13,35,1,65.622635,-42.96233,-40.64411,87,10,1.8219694,0.5019608,0.0,0.49803922
35218731827213,13,0,63,65.00479,-44.70091,-39.63717,63,12,1.7143782,0.4,0.0,0.6
35218731827213,13,1,65,65.00479,-44.70091,-39.63717,128,12,1.9506768,0.4,0.0,0.6
35218731827213,13,2,80,65.00479,-44.70091,-39.63717,208,12,2.1125126,0.4,0.0,0.6
35218731827213,13,3,398,65.00479,-44.70091,-39.63717,606,12,2.46896,0.4,0.0,0.6
35218731827213,13,4,193,65.00479,-44.70091,-39.63717,799,12,2.5611203,0.4,0.0,0.6
35218731827213,13,5,95,65.00479,-44.70091,-39.63717,894,12,2.5985687,0.4,0.0,0.6
35218731827213,13,6,82,65.00479,-44.70091,-39.63717,976,12,2.627821,0.4,0.0,0.6
35218731827213,13,7,91,65.00479,-44.70091,-39.63717,1067,12,2.6575353,0.4,0.0,0.6
35218731827213,13,8,81,65.00479,-44.70091,-39.63717,1148,12,2.6819255,0.4,0.0,0.6
35218731827213,13,9,54,65.00479,-44.70091,-39.63717,1202,12,2.6972473,0.4,0.0,0.6
35218731827213,13,10,63,65.00479,-44.70091,-39.63717,1265,12,2.7142758,0.4,0.0,0.6
35218731827213,13,11,52,65.00479,-44.70091,-39.63717,1317,12,2.7277038,0.4,0.0,0.6
35218731827213,13,12,60,65.00479,-44.70091,-39.63717,1377,12,2.7425542,0.4,0.0,0.6
35218731827213,13,13,20,65.00479,-44.70091,-39.63717,1397,12,2.7473607,0.4,0.0,0.6
35218731827213,13,14,24,65.00479,-44.70091,-39.63717,1421,12,2.7530386,0.4,0.0,0.6
35218731827213,13,15,22,65.00479,-44.70091,-39.63717,1443,12,2.7581599,0.4,0.0,0.6
35218731827213,13,16,31,65.00479,-44.70091,-39.63717,1474,12,2.765245,0.4,0.0,0.6
35218731827213,13,17,38,65.00479,-44.70091,-39.63717,1512,12,2.7737296,0.4,0.0,0.6
35218731827213,13,18,6,65.00479,-44.70091,-39.63717,1518,12,2.7750497,0.4,0.0,0.6
35218731827213,13,19,8,65.00479,-44.70091,-39.63717,1526,12,2.7768018,0.4,0.0,0.6
35218731827213,13,20,27,65.00479,-44.70091,-39.63717,1553,12,2.7826478,0.4,0.0,0.6
35218731827213,13,21,19,65.00479,-44.70091,-39.63717,1572,12,2.7867014,0.4,0.0,0.6
35218731827213,13,22,19,65.00479,-44.70091,-39.63717,1591,12,2.790706,0.4,0.0,0.6
35218731827213,13,23,35,65.00479,-44.70091,-39.63717,1626,12,2.7979593,0.4,0.0,0.6
35218731827213,13,24,19,65.00479,-44.70091,-39.63717,1645,12,2.801832,0.4,0.0,0.6
35218731827213,13,25,7,65.00479,-44.70091,-39.63717,1652,12,2.8032472,0.4,0.0,0.6
35218731827213,13,26,9,65.00479,-44.70091,-39.63717,1661,12,2.8050585,0.4,0.0,0.6
35218731827213,13,27,35,65.00479,-44.70091,-39.63717,1696,12,2.8120093,0.4,0.0,0.6
35218731827213,13,28,17,65.00479,-44.70091,-39.63717,1713,12,2.8153338,0.4,0.0,0.6
35218731827213,13,29,12,65.00479,-44.70091,-39.63717,1725,12,2.8176608,0.4,0.0,0.6
35218731827213,13,30,11,65.00479,-44.70091,-39.63717,1736,12,2.8197796,0.4,0.0,0.6
35218731827213,13,31,3,65.00479,-44.70091,-39.63717,1739,12,2.8203552,0.4,0.0,0.6
35218731827213,13,32,16,65.00479,-44.70091,-39.63717,1755,12,2.8234081,0.4,0.0,0.6
35218731827213,13,33,9,65.00479,-44.70091,-39.63717,1764,12,2.825113,0.4,0.0,0.6
35218731827213,13,34,6,65.00479,-44.70091,-39.63717,1770,12,2.8262448,0.4,0.0,0.6
35218731827213,13,35,11,65.00479,-44.70091,-39.63717,1781,12,2.82831,0.4,0.0,0.6
35218731827213,13,36,4,65.00479,-44.70091,-39.63717,1785,12,2.829058,0.4,0.0,0.6
35218731827213,13,37,8,65.00479,-44.70091,-39.63717,1793,12,2.8305485,0.4,0.0,0.6
35218731827213,13,38,7,65.00479,-44.70091,-39.63717,1800,12,2.8318474,0.4,0.0,0.6
35218731827213,13,39,6,65.00479,-44.70091,-39.63717,1806,12,2.8329566,0.4,0.0,0.6
35218731827213,13,40,2,65.00479,-44.70091,-39.63717,1808,12,2.8333256,0.4,0.0,0.6
35261681500171,14,0,21,66.224,-37.605,-39.885,21,3,1.3481741,0.8509804,0.0,0.14901961
35261681500171,14,1,10,66.224,-37.605,-39.885,31,3,1.4779958,0.8509804,0.0,0.14901961
35261681500171,14,2,6,66.224,-37.605,-39.885,37,3,1.5369726,0.8509804,0.0,0.14901961
35261681500171,14,3,17,66.224,-37.605,-39.885,54,3,1.6629946,0.8509804,0.0,0.14901961
35261681500171,14,4,8,66.224,-37.605,-39.885,62,3,1.7090448,0.8509804,0.0,0.14901961
35261681500171,14,5,4,66.224,-37.605,-39.885,66,3,1.7298849,0.8509804,0.0,0.14901961
35261681500171,14,6,3,66.224,-37.605,-39.885,69,3,1.7447022,0.8509804,0.0,0.14901961
35261681500171,14,7,3,66.224,-37.605,-39.885,72,3,1.7588887,0.8509804,0.0,0.14901961
35261681500171,14,8,2,66.224,-37.605,-39.885,74,3,1.7680217,0.8509804,0.0,0.14901961
35261681500171,14,9,3,66.224,-37.605,-39.885,77,3,1.7812685,0.8509804,0.0,0.14901961
35261681500171,14,10,7,66.224,-37.605,-39.885,84,3,1.8102722,0.8509804,0.0,0.14901961
35261681500171,14,11,1,66.224,-37.605,-39.885,85,3,1.8142171,0.8509804,0.0,0.14901961
35261681500171,14,15,1,66.224,-37.605,-39.885,86,3,1.8181157,0.8509804,0.0,0.14901961
35261681500171,14,17,2,66.224,-37.605,-39.885,88,3,1.825779,0.8509804,0.0,0.14901961
35261681500171,14,20,4,66.224,-37.605,-39.885,92,3,1.8405962,0.8509804,0.0,0.14901961
35261681500171,14,23,3,66.224,-37.605,-39.885,95,3,1.8512923,0.8509804,0.0,0.14901961
35261681500171,14,24,2,66.224,-37.605,-39.885,97,3,1.858237,0.8509804,0.0,0.14901961
35261681500171,14,26,1,66.224,-37.605,-39.885,98,3,1.8616558,0.8509804,0.0,0.14901961
35261681500171,14,27,8,66.224,-37.605,-39.885,106,3,1.887813,0.8509804,0.0,0.14901961
35261681500171,14,28,2,66.224,-37.605,-39.885,108,3,1.8940437,0.8509804,0.0,0.14901961
35261681500171,14,29,3,66.224,-37.605,-39.885,111,3,1.9031768,0.8509804,0.0,0.14901961
35261681500171,14,30,1,66.224,-37.605,-39.885,112,3,1.9061663,0.8509804,0.0,0.14901961
35261681500171,14,31,1,66.224,-37.605,-39.885,113,3,1.9091293,0.8509804,0.0,0.14901961
35261681500171,14,32,2,66.224,-37.605,-39.885,115,3,1.9149774,0.8509804,0.0,0.14901961
35261681500171,14,33,6,66.224,-37.605,-39.885,121,3,1.9319302,0.8509804,0.0,0.14901961
35261681500171,14,34,8,66.224,-37.605,-39.885,129,3,1.9532708,0.8509804,0.0,0.14901961
35261681500171,14,35,12,66.224,-37.605,-39.885,141,3,1.9829199,0.8509804,0.0,0.14901961
35261681500171,14,36,7,66.224,-37.605,-39.885,148,3,1.9990708,0.8509804,0.0,0.14901961
35261681500171,14,37,1,66.224,-37.605,-39.885,149,3,2.0013154,0.8509804,0.0,0.14901961
35261681500171,14,38,4,66.224,-37.605,-39.885,153,3,2.010146,0.8509804,0.0,0.14901961
35261681500171,14,39,5,66.224,-37.605,-39.885,158,3,2.020865,0.8509804,0.0,0.14901961
35278861369358,14,0,17,62.654934,-45.80431,-38.744164,17,17,1.2777377,0.15294118,0.0,0.84705883
35278861369358,14,1,12,62.654934,-45.80431,-38.744164,29,17,1.4557652,0.15294118,0.0,0.84705883
35278861369358,14,2,7,62.654934,-45.80431,-38.744164,36,17,1.5278397,0.15294118,0.0,0.84705883
35278861369358,14,3,26,62.654934,-45.80431,-38.744164,62,17,1.7090448,0.15294118,0.0,0.84705883
35278861369358,14,4,21,62.654934,-45.80431,-38.744164,83,17,1.8062803,0.15294118,0.0,0.84705883
35278861369358,14,5,12,62.654934,-45.80431,-38.744164,95,17,1.8512923,0.15294118,0.0,0.84705883
35278861369358,14,6,5,62.654934,-45.80431,-38.744164,100,17,1.8683901,0.15294118,0.0,0.84705883
35278861369358,14,7,7,62.654934,-45.80431,-38.744164,107,17,1.8909429,0.15294118,0.0,0.84705883
35278861369358,14,8,25,62.654934,-45.80431,-38.744164,132,17,1.9609339,0.15294118,0.0,0.84705883
35278861369358,14,9,31,62.654934,-45.80431,-38.744164,163,17,2.03125,0.15294118,0.0,0.84705883
35278861369358,14,10,34,62.654934,-45.80431,-38.744164,197,17,2.0944014,0.15294118,0.0,0.84705883
35278861369358,14,11,14,62.654934,-45.80431,-38.744164,211,17,2.117286,0.15294118,0.0,0.84705883
35278861369358,14,12,11,62.654934,-45.80431,-38.744164,222,17,2.1342258,0.15294118,0.0,0.84705883
35278861369358,14,13,16,62.654934,-45.80431,-38.744164,238,17,2.1574235,0.15294118,0.0,0.84705883
35278861369358,14,14,21,62.654934,-45.80431,-38.744164,259,17,2.1856093,0.15294118,0.0,0.84705883
35278861369358,14,15,22,62.654934,-45.80431,-38.744164,281,17,2.212785,0.15294118,0.0,0.84705883
35278861369358,14,16,15,62.654934,-45.80431,-38.744164,296,17,2.2301197,0.15294118,0.0,0.84705883
35278861369358,14,17,30,62.654934,-45.80431,-38.744164,326,17,2.262299,0.15294118,0.0,0.84705883
35278861369358,14,18,1,62.654934,-45.80431,-38.744164,327,17,2.26332,0.15294118,0.0,0.84705883
35278861369358,14,19,6,62.654934,-45.80431,-38.744164,333,17,2.2693808,0.15294118,0.0,0.84705883
35278861369358,14,20,4,62.654934,-45.80431,-38.744164,337,17,2.273361,0.15294118,0.0,0.84705883
35278861369358,14,21,3,62.654934,-45.80431,-38.744164,340,17,2.2763152,0.15294118,0.0,0.84705883
35278861369358,14,22,4,62.654934,-45.80431,-38.744164,344,17,2.2802138,0.15294118,0.0,0.84705883
35278861369358,14,23,8,62.654934,-45.80431,-38.744164,352,17,2.287877,0.15294118,0.0,0.84705883
35278861369358,14,24,17,62.654934,-45.80431,-38.744164,369,17,2.3035989,0.15294118,0.0,0.84705883
35278861369358,14,25,3,62.654934,-45.80431,-38.744164,372,17,2.306298,0.15294118,0.0,0.84705883
35278861369358,14,27,13,62.654934,-45.80431,-38.744164,385,17,2.3177478,0.15294118,0.0,0.84705883
35278861369358,14,28,14,62.654934,-45.80431,-38.744164,399,17,2.3296537,0.15294118,0.0,0.84705883
35278861369358,14,29,5,62.654934,-45.80431,-38.744164,404,17,2.3338048,0.15294118,0.0,0.84705883
35278861369358,14,30,7,62.654934,-45.80431,-38.744164,411,17,2.3395312,0.15294118,0.0,0.84705883
35278861369358,14,31,4,62.654934,-45.80431,-38.744164,415,17,2.3427596,0.15294118,0.0,0.84705883
35278861369358,14,32,17,62.654934,-45.80431,-38.744164,432,17,2.3561418,0.15294118,0.0,0.84705883
35278861369358,14,33,21,62.654934,-45.80431,-38.744164,453,17,2.371964,0.15294118,0.0,0.84705883
35278861369358,14,34,29,62.654934,-45.80431,-38.744164,482,17,2.392648,0.15294118,0.0,0.84705883
35278861369358,14,35,26,62.654934,-45.80431,-38.744164,508,17,2.4101605,0.15294118,0.0,0.84705883
35278861369358,14,36,11,62.654934,-45.80431,-38.744164,519,17,2.4173012,0.15294118,0.0,0.84705883
35278861369358,14,37,8,62.654934,-45.80431,-38.744164,527,17,2.4224002,0.15294118,0.0,0.84705883
35278861369358,14,38,4,62.654934,-45.80431,-38.744164,531,17,2.4249206,0.15294118,0.0,0.84705883
35278861369358,14,39,11,62.654934,-45.80431,-38.744164,542,17,2.4317553,0.15294118,0.0,0.84705883
35278861369358,14,40,1,62.654934,-45.80431,-38.744164,543,17,2.4323697,0.15294118,0.0,0.84705883
35536559407106,12,0,27,67.232895,-32.89737,-35.846466,27,16,1.4319457,0.2,0.0,0.8
35536559407106,12,1,43,67.232895,-32.89737,-35.846466,70,16,1.7494984,0.2,0.0,0.8
35536559407106,12,2,41,67.232895,-32.89737,-35.846466,111,16,1.9031768,0.2,0.0,0.8
35536559407106,12,3,71,67.232895,-32.89737,-35.846466,182,16,2.0680022,0.2,0.0,0.8
35536559407106,12,4,27,67.232895,-32.89737,-35.846466,209,16,2.1141114,0.2,0.0,0.8
35536559407106,12,5,6,67.232895,-32.89737,-35.846466,215,16,2.1235461,0.2,0.0,0.8
35536559407106,12,6,2,67.232895,-32.89737,-35.846466,217,16,2.1266325,0.2,0.0,0.8
35536559407106,12,7,1,67.232895,-32.89737,-35.846466,218,16,2.128165,0.2,0.0,0.8
35536559407106,12,9,1,67.232895,-32.89737,-35.846466,219,16,2.1296906,0.2,0.0,0.8
35536559407106,12,10,3,67.232895,-32.89737,-35.846466,222,16,2.1342258,0.2,0.0,0.8
35536559407106,12,11,6,67.232895,-32.89737,-35.846466,228,16,2.1431153,0.2,0.0,0.8
35536559407106,12,12,4,67.232895,-32.89737,-35.846466,232,16,2.1489124,0.2,0.0,0.8
35536559407106,12,13,2,67.232895,-32.89737,-35.846466,234,16,2.1517737,0.2,0.0,0.8
35536559407106,12,14,2,67.232895,-32.89737,-35.846466,236,16,2.1546106,0.2,0.0,0.8
35536559407106,12,15,2,67.232895,-32.89737,-35.846466,238,16,2.1574235,0.2,0.0,0.8
35536559407106,12,17,1,67.232895,-32.89737,-35.846466,239,16,2.158821,0.2,0.0,0.8
35536559407106,12,18,1,67.232895,-32.89737,-35.846466,240,16,2.160213,0.2,0.0,0.8
35536559407106,12,19,1,67.232895,-32.89737,-35.846466,241,16,2.161599,0.2,0.0,0.8
35536559407106,12,20,5,67.232895,-32.89737,-35.846466,246,16,2.168444,0.2,0.0,0.8
35536559407106,12,22,1,67.232895,-32.89737,-35.846466,247,16,2.1697962,0.2,0.0,0.8
35536559407106,12,23,2,67.232895,-32.89737,-35.846466,249,16,2.1724844,0.2,0.0,0.8
35536559407106,12,27,4,67.232895,-32.89737,-35.846466,253,16,2.1777966,0.2,0.0,0.8
35536559407106,12,28,1,67.232895,-32.89737,-35.846466,254,16,2.1791115,0.2,0.0,0.8
35536559407106,12,29,2,67.232895,-32.89737,-35.846466,256,16,2.1817257,0.2,0.0,0.8
35536559407106,12,30,1,67.232895,-32.89737,-35.846466,257,16,2.1830254,0.2,0.0,0.8
35536559407106,12,32,1,67.232895,-32.89737,-35.846466,258,16,2.18432,0.2,0.0,0.8
35536559407106,12,33,3,67.232895,-32.89737,-35.846466,261,16,2.1881735,0.2,0.0,0.8
35536559407106,12,35,2,67.232895,-32.89737,-35.846466,263,16,2.190718,0.2,0.0,0.8
35536559407106,12,40,1,67.232895,-32.89737,-35.846466,264,16,2.191983,0.2,0.0,0.8
36275293782016,12,0,55,65.5,-43.85,-39.15,55,10,1.669111,0.5019608,0.0,0.49803922
36275293782016,12,1,63,65.5,-43.85,-39.15,118,10,1.9235616,0.5019608,0.0,0.49803922
36275293782016,12,2,48,65.5,-43.85,-39.15,166,10,2.0373292,0.5019608,0.0,0.49803922
36275293782016,12,3,126,65.5,-43.85,-39.15,292,10,2.2255845,0.5019608,0.0,0.49803922
36275293782016,12,4,59,65.5,-43.85,-39.15,351,10,2.2869287,0.5019608,0.0,0.49803922
36275293782016,12,5,54,65.5,-43.85,-39.15,405,10,2.334629,0.5019608,0.0,0.49803922
36275293782016,12,6,28,65.5,-43.85,-39.15,433,10,2.3569126,0.5019608,0.0,0.49803922
36275293782016,12,7,23,65.5,-43.85,-39.15,456,10,2.3741643,0.5019608,0.0,0.49803922
36275293782016,12,8,56,65.5,-43.85,-39.15,512,10,2.4127748,0.5019608,0.0,0.49803922
36275293782016,12,9,59,65.5,-43.85,-39.15,571,10,2.4491298,0.5019608,0.0,0.49803922
36275293782016,12,10,60,65.5,-43.85,-39.15,631,10,2.4824352,0.5019608,0.0,0.49803922
36275293782016,12,11,28,65.5,-43.85,-39.15,659,10,2.496908,0.5019608,0.0,0.49803922
36275293782016,12,12,29,65.5,-43.85,-39.15,688,10,2.511263,0.5019608,0.0,0.49803922
36275293782016,12,13,17,65.5,-43.85,-39.15,705,10,2.5193992,0.5019608,0.0,0.49803922
36275293782016,12,14,11,65.5,-43.85,-39.15,716,10,2.52456,0.5019608,0.0,0.49803922
36275293782016,12,15,29,65.5,-43.85,-39.15,745,10,2.5377948,0.5019608,0.0,0.49803922
36275293782016,12,16,23,65.5,-43.85,-39.15,768,10,2.54793,0.5019608,0.0,0.49803922
36275293782016,12,17,57,65.5,-43.85,-39.15,825,10,2.5717945,0.5019608,0.0,0.49803922
36275293782016,12,18,1,65.5,-43.85,-39.15,826,10,2.5721982,0.5019608,0.0,0.49803922
36275293782016,12,19,2,65.5,-43.85,-39.15,828,10,2.5730045,0.5019608,0.0,0.49803922
36275293782016,12,20,13,65.5,-43.85,-39.15,841,10,2.5781972,0.5019608,0.0,0.49803922
36275293782016,12,21,2,65.5,-43.85,-39.15,843,10,2.578989,0.5019608,0.0,0.49803922
36275293782016,12,22,7,65.5,-43.85,-39.15,850,10,2.5817454,0.5019608,0.0,0.49803922
36275293782016,12,23,25,65.5,-43.85,-39.15,875,10,2.591408,0.5019608,0.0,0.49803922
36275293782016,12,24,5,65.5,-43.85,-39.15,880,10,2.5933073,0.5019608,0.0,0.49803922
36275293782016,12,25,1,65.5,-43.85,-39.15,881,10,2.5936859,0.5019608,0.0,0.49803922
36275293782016,12,26,3,65.5,-43.85,-39.15,884,10,2.594819,0.5019608,0.0,0.49803922
36275293782016,12,27,11,65.5,-43.85,-39.15,895,10,2.5989413,0.5019608,0.0,0.49803922
36275293782016,12,28,6,65.5,-43.85,-39.15,901,10,2.6011684,0.5019608,0.0,0.49803922
36275293782016,12,29,7,65.5,-43.85,-39.15,908,10,2.603748,0.5019608,0.0,0.49803922
36275293782016,12,32,7,65.5,-43.85,-39.15,915,10,2.606308,0.5019608,0.0,0.49803922
36275293782016,12,33,1,65.5,-43.85,-39.15,916,10,2.606672,0.5019608,0.0,0.49803922
36275293782016,12,34,3,65.5,-43.85,-39.15,919,10,2.607762,0.5019608,0.0,0.49803922
36275293782016,12,35,1,65.5,-43.85,-39.15,920,10,2.6081245,0.5019608,0.0,0.49803922
36275293782016,12,36,1,65.5,-43.85,-39.15,921,10,2.6084867,0.5019608,0.0,0.49803922
36627481100297,13,0,52,83.279,-38.305,-44.657,52,18,1.6504146,0.101960786,0.0,0.8980392
36627481100297,13,1,173,83.279,-38.305,-44.657,225,18,2.1387002,0.101960786,0.0,0.8980392
36627481100297,13,2,227,83.279,-38.305,-44.657,452,18,2.3712275,0.101960786,0.0,0.8980392
36627481100297,13,3,1645,83.279,-38.305,-44.657,2097,18,2.8827543,0.101960786,0.0,0.8980392
36627481100297,13,4,682,83.279,-38.305,-44.657,2779,18,2.9766154,0.101960786,0.0,0.8980392
36627481100297,13,5,303,83.279,-38.305,-44.657,3082,18,3.0111113,0.101960786,0.0,0.8980392
36627481100297,13,6,211,83.279,-38.305,-44.657,3293,18,3.0331848,0.101960786,0.0,0.8980392
36627481100297,13,7,127,83.279,-38.305,-44.657,3420,18,3.0457985,0.101960786,0.0,0.8980392
36627481100297,13,8,95,83.279,-38.305,-44.657,3515,18,3.0549316,0.101960786,0.0,0.8980392
36627481100297,13,9,43,83.279,-38.305,-44.657,3558,18,3.0589845,0.101960786,0.0,0.8980392
36627481100297,13,10,65,83.279,-38.305,-44.657,3623,18,3.0650191,0.101960786,0.0,0.8980392
36627481100297,13,11,92,83.279,-38.305,-44.657,3715,18,3.073378,0.101960786,0.0,0.8980392
36627481100297,13,12,87,83.279,-38.305,-44.657,3802,18,3.0810943,0.101960786,0.0,0.8980392
36627481100297,13,13,85,83.279,-38.305,-44.657,3887,18,3.0884643,0.101960786,0.0,0.8980392
36627481100297,13,14,81,83.279,-38.305,-44.657,3968,18,3.095339,0.101960786,0.0,0.8980392
36627481100297,13,15,108,83.279,-38.305,-44.657,4076,18,3.1042905,0.101960786,0.0,0.8980392
