Index,X,Y,Z
88968,668.4339,-1259.6204,-2068.7014
88970,1970.4252,-3712.0403,-2287.2322
88977,1710.8524,-3218.507,-2889.2063
88987,401.69177,-755.22327,-156.28442
88988,122.45128,-230.15855,53.64946
88996,1606.434,-3017.4683,3787.4875
89000,163.59943,-307.17978,45.572
89007,948.3587,-1778.6984,1083.1816
89009,518.0477,-971.30853,339.79517
89010,1518.1764,-2845.571,1563.51
89013,2160.6565,-4046.0518,-55.02997
89016,1996.6919,-3736.6145,74.3694
89018,1038.8739,-1943.1278,691.8399
89022,1369.1367,-2559.5342,-962.41864
89026,467.00226,-872.52075,-1411.8296
89038,1551.9983,-2895.0032,-2535.2705
89041,1531.3287,-2854.786,1795.1731
89044,1877.6207,-3498.9517,-1529.5808
89050,1506.4896,-2805.1829,1023.2294
89052,1119.1597,-2082.766,1217.7441
89054,206.4242,-384.07086,350.24292
89055,2033.7019,-3782.9553,3282.028
89059,1332.89,-2477.0178,1383.7388
89070,1694.6758,-3146.9705,2942.4692
89071,350.13623,-650.0781,-71.62137
89074,700.3535,-1299.5009,-4674.401
89076,379.66144,-704.2811,-43.53426
89077,1582.0698,-2934.538,-266.64847
89081,1232.7284,-2285.2012,199.80695
89084,731.2004,-1355.0834,570.4186
89088,2092.3796,-3876.5981,1808.2218
89089,1655.0502,-3065.8179,-6414.118
89092,436.8674,-809.05096,-30.25448
89097,249.88,-462.18936,899.449
89101,1635.0059,-3022.2922,-2202.7783
89106,1489.438,-2750.7405,-204.8086
89115,264.20383,-487.5503,-1648.3519
89117,2699.6533,-4979.23,4604.181
89118,909.88007,-1678.0148,1672.7788
89122,331.61053,-610.78204,253.08994
89126,380.16928,-699.94696,217.78671
89127,1786.9103,-3289.6313,2023.1205
89134,1138.0511,-2092.1274,226.1685
89136,1431.7654,-2630.8162,-3502.176
89141,215.632,-396.1169,15.30357
89145,61.41341,-112.76216,-57.00981
89146,298.6866,-548.40717,-2228.9917
89149,1665.5397,-3056.7224,2067.2312
89153,730.6973,-1339.5116,-2266.4788
89156,2805.0518,-5140.5605,3822.103
89159,630.0519,-1154.1833,594.2603
89168,389.2104,-711.86566,101.63536
89181,417.9683,-763.47394,268.08612
89182,685.55646,-1252.2413,142.56708
89184,958.8402,-1751.28,-1640.3022
89186,768.1835,-1402.7732,3386.6692
89195,1760.7402,-3210.9678,3008.4524
89197,558.8159,-1018.8234,-1070.227
89199,1127.1082,-2054.398,1634.7258
89201,383.6552,-699.172,1856.1205
89204,451.59406,-822.6982,-508.1567
89207,628.0946,-1143.8448,774.4379
89214,2847.1096,-5182.8276,1634.0465
89216,1097.6681,-1997.4076,-1102.143
89217,890.0465,-1619.4462,-1854.2096
89234,1060.152,-1925.7463,1268.6171
89236,1358.6158,-2467.5542,16.43327
89243,893.56433,-1620.7162,-2542.375
89250,254.25468,-460.44016,683.9548
89252,2102.0122,-3804.3286,-829.0338
89256,3043.7024,-5500.818,6681.682
89257,1608.8367,-2907.444,-6808.1216
89264,1873.2737,-3382.6926,4478.9526
89268,884.71936,-1597.0498,1021.463
89272,645.197,-1164.1132,-1171.4382
89273,1032.4497,-1862.6934,1273.4667
89276,165.7546,-298.9421,-2246.8745
89278,1702.0024,-3067.7393,-3389.3252
89286,256.67,-462.2255,-629.0051
89293,34.6739,-62.38047,-224.49965
89300,811.4498,-1458.2346,-1836.4088
89303,618.2014,-1110.1293,-2771.371
89318,1353.9365,-2426.237,-1163.0402
89322,593.8244,-1063.6406,-2677.0427
89330,601.30725,-1076.2294,23.71188
89332,3999.8416,-7157.034,2414.4343
89339,564.3011,-1008.77594,825.60754
89340,1615.2981,-2887.0366,491.31528
89347,1353.8383,-2418.1504,3928.5562
89350,1252.5881,-2236.7734,1352.5774
89356,215.70113,-384.74783,-731.2375
89357,1657.3518,-2956.165,-755.37976
89369,1781.1996,-3174.1824,1735.2228
89370,418.7373,-746.1712,-584.58624
89375,1268.5428,-2259.7974,2203.0332
89378,279.4115,-497.60953,-281.0301
89380,1918.8943,-3416.5803,517.32556
89385,89.30258,-158.92831,-40.64186
89386,1618.617,-2880.4822,2739.1304
89388,1298.5143,-2310.5251,954.0781
89391,453.7221,-806.77216,-108.69938
89399,2555.4248,-4535.102,-171.45485
89403,368.43787,-653.42065,-417.24377
89405,161.22234,-285.83554,-805.2631
89406,1435.4418,-2544.8525,3646.8066
89417,602.3271,-1066.0497,935.36273
89432,819.3539,-1448.8186,-188.01514
89438,1109.79,-1961.2866,574.4979
89440,699.55756,-1235.9641,1231.387
89442,562.3055,-993.41235,1686.6915
89444,453.2984,-800.65515,1262.8849
89454,1507.8212,-2660.2993,2804.7495
89455,449.20038,-792.4596,-469.05386
89469,294.5216,-518.6422,2584.5947
89472,3224.0815,-5675.9976,3616.6333
89485,1803.5345,-3169.8093,-5027.756
89492,258.58102,-454.17535,1320.8153
89494,707.498,-1242.3671,-856.59174
89496,243.35184,-427.22513,-178.3288
89499,632.0185,-1109.4581,-836.9726
89506,1768.0637,-3098.201,-2353.2825
89507,793.4672,-1390.3329,327.5693
89509,1046.4255,-1833.4462,-385.29794
89510,990.4536,-1735.3077,2170.1018
89512,482.9351,-845.7412,112.5342
89513,1413.3224,-2474.5586,4841.563
89515,251.43526,-440.18594,-299.0653
89524,2288.447,-4001.492,2247.1223
89525,1371.0968,-2396.9124,77.00561
89526,552.11786,-965.17334,-1741.3907
89527,400.04254,-699.1836,2258.7397
89530,2006.8219,-3506.8933,-3903.3372
89540,153.36555,-267.45465,279.25
89541,43.93901,-76.61763,946.4578
89542,481.96463,-840.3634,995.2455
89544,1170.5923,-2040.3057,56.57181
89560,187.96103,-326.83978,1568.21
89564,498.54062,-866.1842,-34.38322
89565,1254.2568,-2179.1123,2394.7097
89566,659.76874,-1146.2457,-3741.372
89567,1927.8662,-3349.392,2314.1887
89570,171.50607,-297.76038,-126.49889
89571,153.73643,-266.8785,-903.125
89584,1929.8186,-3343.838,43.5927
89591,1765.49,-3056.4836,2279.2708
89599,707.06836,-1222.5417,1134.6007
89603,3322.0718,-5741.929,7350.081
89604,195.33784,-337.62213,-418.04092
89605,837.2992,-1447.1385,444.9509
89617,3259.089,-5628.285,-991.609
89634,505.44196,-871.66003,1823.4619
89640,1368.4171,-2357.8943,-984.5646
89645,825.1352,-1420.9705,-1570.122
89646,47.54832,-81.86656,-307.94025
89658,247.27997,-425.08313,-5001.005
89661,1244.7511,-2138.4783,-186.55159
89664,264.87866,-454.87543,-507.99545
89665,1050.652,-1804.031,496.57474
89667,433.57602,-744.1406,-523.8908
89676,163.06892,-279.6092,-2183.646
89678,88.94917,-152.50224,-375.3158
89681,1828.9164,-3134.3096,2909.379
89696,3424.6482,-5862.739,5921.3447
89698,400.99948,-686.1819,-236.44223
89702,274.1352,-469.00446,-214.64278
89728,3019.4832,-5150.1265,-2764.3198
89729,160.44658,-273.62042,-96.18308
89735,914.8421,-1559.5204,-1035.0055
89738,1063.1498,-1811.6361,-1665.9113
89740,839.5182,-1430.1691,-5.76055
89742,441.226,-751.52344,1649.6252
89751,148.30203,-252.35005,588.22986
89758,1479.6989,-2515.5042,-3677.5283
89766,172.72432,-293.3228,760.63916
89767,448.71933,-761.9516,-214.53358
89771,1453.1489,-2466.212,2029.1918
89775,668.7898,-1133.3882,-114.89866
89778,796.01544,-1348.4891,494.18488
89781,396.7239,-671.99097,639.7537
89782,1275.1421,-2159.806,-967.22266
89784,233.33961,-395.10422,-674.35016
89789,240.84874,-407.50882,998.4455
89790,478.4246,-809.3973,-2121.1433
89793,3597.647,-6084.2183,2726.0432
89796,320.94833,-542.4729,-493.70163
89797,249.89645,-422.37372,2695.4128
89798,126.63447,-214.00555,334.54584
89802,1926.2415,-3253.5498,-3348.374
89806,93.13689,-157.22075,50.99387
89808,83.07083,-140.20453,-194.5785
89811,748.4416,-1262.9825,-1478.17
89816,621.07196,-1047.4822,-639.6073
89817,328.90903,-554.6072,-568.8252
89825,990.83417,-1669.1388,1506.3473
89826,65.5367,-110.39385,7.46132
89832,93.80032,-157.9218,-702.60364
89848,1277.8011,-2146.3694,578.7457
89853,3779.1133,-6339.917,4597.621
89855,1097.4824,-1840.774,2582.216
89856,482.5062,-809.2811,-310.54922
89858,634.24304,-1063.6876,1500.4573
89860,1270.1284,-2129.3772,4119.0327
89864,1721.3414,-2883.774,1138.2662
89874,1005.2899,-1681.5774,-829.8354
89875,3577.568,-5984.1978,5070.1733
89876,965.1874,-1614.3046,540.4332
89880,189.02196,-316.05453,-1865.132
89882,454.9179,-760.4313,-690.83594
89886,750.0265,-1253.2012,-1121.8356
89889,440.58835,-735.8833,-1629.701
89890,144.66504,-241.61546,-1763.3685
89896,331.72604,-553.89905,-1971.6714
89899,307.7956,-513.7975,-641.94476
89902,508.71527,-849.0156,-620.5873
89905,290.09833,-484.05493,-234.85622
89906,487.6855,-813.51965,660.9392
89907,1890.8759,-3153.9902,4957.9116
89909,3288.985,-5481.158,2460.2014
89912,371.3824,-618.5644,-836.90875
89917,1492.5715,-2484.7222,1509.3175
89918,886.79645,-1476.0254,530.4926
89920,427.79788,-711.9744,1624.8207
89922,1127.2394,-1875.9631,412.78696
89954,1038.0704,-1722.1519,-3833.651
89958,377.59445,-625.99005,484.8017
89960,2266.9958,-3757.8386,-2550.803
89961,3523.839,-5840.3613,5393.2456
89962,1843.6326,-3055.4465,-1877.3306
89967,853.67944,-1414.3319,-2021.8903
89971,696.83295,-1154.0554,-1345.6218
89975,344.4566,-569.8337,-469.95505
89977,939.3569,-1553.5973,-473.25388
89983,560.93335,-926.56793,550.64825
89984,91.73199,-151.51562,579.21466
89986,394.82104,-652.0719,477.10052
89993,835.7222,-1379.6091,-867.552
90000,642.23157,-1059.5122,3070.729
90001,140.15607,-231.18027,-589.46893
90010,477.90765,-787.3228,-861.3558
90012,1900.6538,-3131.003,4737.169
90013,983.8598,-1620.6202,-401.7362
90021,1128.0483,-1857.0907,700.92053
90023,1639.5015,-2698.8752,2351.1995
90027,916.22943,-1507.9467,-1833.3708
90028,360.2898,-592.88306,-1365.2284
90031,327.68134,-539.10565,23.34056
90039,774.7746,-1273.8677,-212.35298
90044,2940.1401,-4830.422,1025.6979
90045,1482.1478,-2435.0217,-650.80597
90053,146.17957,-240.0493,422.0855
90054,1041.8252,-1710.7542,-588.5074
90055,1568.9626,-2576.1528,-1257.556
90062,931.51843,-1528.1483,1117.0889
90065,977.05945,-1601.9603,-2462.5474
90066,35.59782,-58.34946,-163.56595
90068,128.84357,-211.1874,465.1793
90080,173.60748,-284.20865,377.3163
90083,373.48355,-611.2332,419.03906
90084,3770.7175,-6170.593,464.167
90085,592.9137,-970.27356,-1792.9736
90091,996.9816,-1629.9745,1056.6389
90093,372.40857,-608.35516,-1165.1179
90108,354.87234,-578.3465,374.84036
90111,2968.8508,-4838.1406,1542.8536
90116,439.15488,-715.1845,-25.18574
90120,341.00995,-554.8672,-611.93396
90123,330.3674,-537.054,-822.36475
90124,504.77188,-820.54364,4359.101
90126,1278.9124,-2078.4968,1983.2012
90127,817.9649,-1329.2081,3920.147
90137,403.49963,-654.87415,-1945.5079
90139,1577.6018,-2559.5986,2115.6719
90149,1192.7803,-1933.4983,1786.6056
90156,840.1361,-1360.6833,3236.603
90162,228.63438,-370.0701,-651.1502
90168,1034.0289,-1672.4808,-1108.6738
90178,1011.80853,-1634.0957,-276.33347
90181,371.37952,-599.5388,528.1022
90185,352.01746,-567.5766,-1791.6084
90186,2944.425,-4747.454,2156.031
90187,698.87445,-1126.7316,2654.6685
90196,902.94946,-1454.5969,-2148.541
90199,3550.1838,-5717.5913,-2392.8542
90200,3140.174,-5056.603,-30.23459
90201,1054.3745,-1697.4554,-2640.339
90204,988.1843,-1590.592,-3445.6077
90214,1108.9443,-1782.4137,2262.572
90222,2441.591,-3919.8372,-2044.7762
90232,937.54443,-1503.8427,-637.2259
90234,1214.3774,-1947.7167,-1482.1681
90236,1335.0664,-2140.3062,-2403.5764
90239,2034.8281,-3259.2256,2351.0613
90241,398.31116,-637.8349,-2161.2424
90242,256.45206,-410.6725,63.2359
90244,2493.8123,-3992.269,3008.7703
90249,810.9564,-1297.3112,-2254.7388
90255,1320.1772,-2110.0898,4513.863
90261,743.79376,-1188.4989,4196.774
90263,2041.099,-3261.2034,-3272.013
90264,966.99963,-1544.5214,-183.7523
90269,1330.6586,-2123.085,258.21503
90272,629.3909,-1003.8185,436.39417
90274,1387.1289,-2211.6897,879.398
90275,380.12894,-606.07654,-1657.2245
90278,1721.4133,-2743.5222,5345.3076
90281,284.65546,-453.56284,150.26659
90282,1443.958,-2300.6953,2849.8806
90283,276.61365,-440.71786,-724.5864
90286,1337.6963,-2130.7642,459.83652
90293,546.1536,-869.4246,-1284.9034
90295,301.7591,-480.2764,-159.7526
90300,240.34528,-382.4081,-197.23904
90304,2842.2734,-4520.537,1011.46814
90305,927.75684,-1475.3693,1069.8303
90318,1747.9418,-2774.9338,710.7673
90320,822.34924,-1305.3591,1769.2231
90324,1123.48,-1782.2769,-3130.691
90332,1692.5352,-2682.0383,-2542.942
90335,499.73904,-791.8109,-931.8519
90339,250.11942,-396.0824,-230.7478
90341,621.0423,-983.16327,-1334.2732
90347,1056.1213,-1670.1702,251.65642
90348,1686.929,-2667.4614,2249.8953
90349,255.8312,-404.47165,1717.0785
90351,1539.062,-2432.2573,2708.9138
90352,883.8507,-1396.6786,-895.19
90353,531.64777,-839.8733,-45.14751
90354,704.10376,-1112.2822,-698.64087
90355,449.69717,-710.3711,2145.283
90357,970.63055,-1532.8281,2692.5295
90358,2265.3318,-3577.242,806.64813
90361,2476.4485,-3910.2534,-102.93689
90372,1586.2081,-2500.675,1973.585
90376,121.35234,-191.27284,68.41555
90382,164.01785,-258.43137,-77.94588
90387,1266.748,-1994.8145,-2165.3892
90388,270.047,-425.25455,2057.8838
90393,264.38266,-416.1437,-499.38452
90404,2431.825,-3821.5088,-1394.1321
90407,227.01431,-356.53293,161.52962
90409,1870.1769,-2935.9636,-3117.4543
90420,869.7709,-1363.7877,-764.0531
90424,1475.6351,-2312.807,-2187.4429
90426,337.07355,-528.2388,-1263.5972
90427,2334.4336,-3657.4768,3174.6428
90432,344.32657,-539.17633,1607.4788
90438,1386.738,-2170.13,-1579.5028
90439,78.76695,-123.25182,-54.66942
90440,355.03796,-555.3932,256.19937
90441,413.5541,-646.8316,1107.6558
90442,319.45486,-499.58896,702.23737
90446,671.7978,-1049.9335,595.04803
90449,1914.2828,-2990.584,-383.45078
90451,2319.5,-3622.7607,1117.3832
90456,1959.3488,-3059.4065,4715.0635
90462,759.33765,-1184.9032,980.59094
90463,210.4465,-328.3359,609.49884
90464,2800.8887,-4369.6587,3481.8948
90471,1283.538,-1998.6572,1034.1622
90478,1924.9669,-2995.2754,279.16446
90486,1260.693,-1959.633,-4845.159
90489,754.54126,-1172.4021,538.953
90491,1561.2256,-2425.5344,-180.16043
90492,806.5412,-1252.96,-1412.7932
90498,336.37585,-522.26,516.2967
90502,3417.0066,-5303.6206,-503.34488
90509,706.3986,-1095.4523,-1243.9757
90517,475.8868,-737.69104,-12.58706
90520,3062.6848,-4745.841,866.038
90528,1372.4761,-2125.0076,2035.2031
90529,2574.791,-3986.458,2648.67
90530,1707.4701,-2643.2788,334.7293
90531,1966.8245,-3044.7332,-1984.0702
90533,1205.4265,-1866.0093,-631.3506
90538,1388.8649,-2147.9807,1022.8742
90541,122.97658,-190.12573,427.26685
90545,842.3836,-1301.673,405.28058
90548,163.90173,-253.05373,-704.4794
90549,840.9636,-1298.0791,543.341
90550,1828.2333,-2821.5789,-5808.5513
90552,1141.1473,-1761.025,1680.13
90553,1055.1744,-1628.2057,-415.10623
90557,2101.487,-3242.21,1952.456
90561,775.6999,-1195.8821,94.71461
90572,1027.4791,-1581.5492,-735.35205
90576,757.111,-1165.1538,1529.061
90578,961.3526,-1479.0471,-333.82275
90582,498.59253,-766.9203,-997.1634
90583,2429.3484,-3736.692,494.35986
90589,399.2173,-613.24347,-104.04192
90598,1830.587,-2808.2715,-2416.1736
90601,147.65323,-226.43225,-60.51042
90603,1763.4904,-2704.1204,2253.4124
90605,891.8204,-1367.2013,-3190.9426
90606,2733.86,-4188.6587,1005.9673
90607,361.48764,-553.84125,830.37463
90615,853.4047,-1306.085,-174.06854
90627,3524.8914,-5387.1904,-2975.3333
90628,729.03064,-1114.197,-69.68722
90630,176.21855,-269.19827,-224.47101
90631,392.7387,-599.8908,206.89468
90640,1013.4852,-1546.2577,-2125.292
90646,1316.6157,-2007.3788,1412.8019
90648,1110.4303,-1692.5017,-11.68713
90660,1964.0674,-2987.3525,1685.515
90662,342.75406,-521.2576,1822.9918
90670,666.63904,-1013.1529,112.70938
90671,179.79346,-273.25076,-90.29444
90672,2032.4764,-3088.4387,2965.1052
90674,147.89098,-224.7197,407.48752
90675,1254.5535,-1906.193,-2035.8104
90677,1215.4882,-1846.393,959.0526
90686,1342.386,-2036.4409,1112.8708
90687,946.34705,-1435.4911,-1755.1785
90693,1593.1644,-2414.9377,3071.3696
90694,578.5951,-876.9466,547.73975
90697,146.49693,-222.00777,354.58395
90699,3291.6953,-4987.183,1961.6676
90707,539.16754,-816.22296,1218.3943
90708,451.56326,-683.4221,-1973.508
90714,274.57654,-415.397,495.18066
90715,140.28557,-212.22296,60.55379
90717,24.10191,-36.45204,-43.95049
90718,574.8634,-869.24945,317.12207
90720,634.65326,-959.5431,936.90485
90723,337.6032,-510.14166,-183.16994
90725,582.34924,-879.8762,-336.2532
90730,993.6825,-1501.1372,2664.2444
90732,1327.7765,-2004.6172,982.35547
90734,1944.3594,-2935.343,2615.3203
90736,469.42316,-708.5348,-955.4466
90737,396.94257,-599.1036,-698.22754
90739,474.42325,-715.89404,-1842.1606
90742,4141.706,-6248.2373,4996.801
90748,765.9561,-1155.0894,-1090.69
90757,644.29535,-970.84204,152.25317
90759,786.2773,-1184.4445,-575.52057
90762,2386.4202,-3593.2466,3898.1545
90768,117.9457,-177.463,1277.6908
90776,189.3548,-284.641,255.81078
90779,106.893,-160.6062,555.3314
90782,599.6176,-900.2372,1795.8495
90785,877.9394,-1317.5547,1740.5756
90793,3993.7458,-5989.329,3635.1501
90794,974.7422,-1461.4534,-337.97516
90799,1572.1208,-2355.918,-56.45678
90800,994.2145,-1489.888,331.07666
90808,818.84503,-1225.1033,342.5743
90812,1014.79877,-1517.1036,-434.28705
90813,989.55194,-1479.009,2885.1816
90814,587.4345,-877.79407,-64.71207
90820,1116.3556,-1667.1738,-607.7213
90822,1525.6276,-2277.5593,1312.9456
90831,393.60712,-587.0481,236.01993
90834,1162.0615,-1732.8876,1087.6786
90837,2329.4841,-3473.3223,4038.756
90845,1188.1241,-1770.2329,-281.86902
90853,1590.3867,-2367.365,4168.1953
90861,397.16473,-590.3708,855.0049
90862,287.42822,-427.25394,2427.372
90863,377.89252,-561.5049,185.37563
90865,778.0446,-1155.4298,1815.5055
90871,4620.3975,-6857.5728,-4907.2656
90880,569.8449,-844.37555,821.90656
90888,36.297,-53.71916,-626.3768
90906,2150.146,-3175.382,820.07605
90912,2456.4866,-3626.3962,2307.0154
90922,315.6149,-465.1344,-73.44221
90924,2337.4045,-3444.6763,-3448.0645
90929,719.63226,-1060.0708,-2190.9321
90933,1402.7712,-2064.591,287.52194
90935,957.94336,-1409.692,-651.9767
90937,835.1595,-1228.7,2205.9326
90938,363.92697,-535.3128,-39.49648
90947,187.13686,-275.07404,-212.8277
90949,908.3072,-1335.0741,989.72736
90951,254.988,-374.76797,55.02845
90956,426.52374,-626.73224,441.30685
90964,836.91626,-1229.1155,-495.56296
90969,293.88943,-431.31046,1694.493
90971,1804.7317,-2647.219,1858.117
90975,1445.771,-2119.2466,2198.176
90977,840.4481,-1231.7935,823.7171
90978,1188.0753,-1740.6472,-765.4215
90980,652.4181,-955.63385,26.56203
90981,432.54376,-633.4524,-2236.169
90984,655.72064,-959.96246,2199.197
90985,680.7555,-996.43945,-1682.322
90990,551.8453,-807.107,-277.18118
90993,38.99623,-56.9941,161.5427
90995,486.6597,-711.24207,858.6494
91000,1768.0758,-2582.1648,-3804.3228
91002,1463.5369,-2136.5508,1108.2156
91006,1493.6149,-2179.143,-411.8746
91014,342.31567,-499.23236,1837.0781
91015,327.79132,-478.02423,609.4252
91019,346.07166,-504.3482,-516.6172
91029,2762.8547,-4021.6877,1399.9677
91034,150.87282,-219.41776,-675.6352
91038,658.5098,-957.27295,-469.39917
91042,224.1475,-325.62878,-32.70017
91047,171.91328,-249.61292,169.41763
91058,1076.8507,-1561.9971,122.04383
91060,3311.606,-4802.317,991.8683
91063,291.85123,-423.0131,744.8935
91070,612.7276,-887.6088,-3051.23
91075,2815.3503,-4076.0212,3236.1453
91078,2633.999,-3811.6296,1448.595
91079,301.19653,-435.85666,-1182.0354
91084,324.43365,-469.1855,-524.91284
91086,280.28836,-405.0624,-922.7845
91090,415.9622,-600.99927,-828.69684
91100,1729.6232,-2496.9756,3137.2861
91102,1070.4464,-1544.9523,729.41284
91103,1035.4923,-1493.9008,-805.26184
91104,452.6657,-653.0488,1158.1124
91106,840.96295,-1212.8993,-171.77895
91113,1963.5216,-2829.9868,1285.3683
91116,930.8701,-1341.4087,1625.7819
91124,751.38586,-1081.6815,1034.97
91125,1103.1132,-1587.8674,495.85327
91127,1542.3904,-2219.7295,1529.2212
91129,2243.2788,-3228.3035,-5902.969
91136,2653.6216,-3813.838,-2705.1816
91137,309.8354,-445.2998,-2196.4421
91140,1536.0012,-2207.0393,2369.8894
91145,1855.289,-2664.61,-1125.5101
91155,1215.2885,-1743.8862,499.20514
91156,1187.3141,-1703.5042,-2058.6404
91166,308.6362,-442.37036,1025.5474
91167,70.65626,-101.26874,-129.79578
91175,2076.4316,-2973.2498,-1142.6104
91178,1368.5254,-1958.898,-571.5906
91183,1087.4375,-1555.8323,1437.2856
91192,432.7395,-618.2885,480.10806
91193,2094.876,-2992.683,4268.14
91194,691.0293,-987.17285,-771.121
91195,2474.9312,-3535.302,5440.7407
91197,1014.2167,-1448.012,-718.7524
91200,791.1006,-1128.9795,-1742.9388
91206,294.10843,-419.08917,-353.00555
91217,2043.2806,-2908.0103,2040.8439
91223,1120.7694,-1594.1646,-217.26546
91227,343.199,-488.00232,525.3141
91230,1485.4154,-2111.7356,-1551.3049
91233,2069.6257,-2941.7588,4877.873
91238,138.0839,-196.17995,1911.7885
91246,436.1215,-619.02344,-171.46901
91258,1951.9639,-2768.3054,-1565.0059
91262,1434.7615,-2033.9017,-1728.4211
91265,340.82596,-483.03748,-621.32666
91279,2684.879,-3799.3008,1212.7003
91282,1342.75,-1899.6154,-451.45346
91289,2542.2083,-3591.2126,216.59578
91292,478.88113,-676.3361,-532.8271
91293,58.27597,-82.29039,-684.1722
91297,360.33957,-508.67242,332.94507
91298,684.77686,-966.6259,319.72556
91300,1301.2292,-1836.2755,1628.1724
91301,951.0643,-1342.0581,-2417.4363
91305,1026.6146,-1447.8225,3549.2158
91306,379.6713,-535.273,282.02313
91316,896.9664,-1263.3287,-672.9125
91325,619.75244,-872.24194,-1069.5061
91328,1805.2852,-2540.21,605.29614
91331,746.353,-1049.9109,695.9296
91334,664.51984,-934.527,-96.40367
91336,3397.699,-4777.845,5824.8833
91338,115.55626,-162.47745,-237.60626
91340,1116.5339,-1569.4958,-2280.5059
91349,1435.7756,-2016.5862,-2133.4438
91352,678.29944,-951.78357,-134.54337
91357,1256.0321,-1760.3623,-1694.3751
91358,1764.1877,-2472.1375,2652.4102
91360,1420.1613,-1989.8927,5545.666
91362,669.8465,-937.9438,634.7187
91364,934.4385,-1308.2081,1562.9017
91367,743.7603,-1041.0197,-772.936
91377,124.89891,-174.73187,-253.60648
91384,1018.07825,-1422.4592,-495.89545
91385,200.12892,-279.58728,1135.317
91390,285.99078,-399.25266,-442.97107
91391,441.2099,-615.9181,-272.48868
91392,617.87555,-862.535,-334.03464
91393,2373.67,-3312.04,5804.771
91397,1076.3214,-1501.2672,-547.9215
91400,1056.6489,-1473.4198,-281.5064
91402,3076.8228,-4290.0303,4143.886
91406,1182.8265,-1648.5786,-1999.9819
91414,527.6654,-734.84845,-842.3155
91415,1555.4917,-2165.972,11.14336
91416,818.47064,-1139.5625,309.5896
91418,270.0316,-375.9609,167.10571
91423,485.16882,-675.17,1119.7968
91425,1559.7904,-2170.1616,3600.8948
91426,1479.254,-2058.1,-3073.8896
91427,716.45325,-996.5385,170.63354
91430,788.7137,-1096.6189,146.32993
91435,1247.11,-1733.2451,-1191.0265
91436,3935.5005,-5468.723,5497.2036
91437,997.7894,-1386.2954,632.8046
91443,242.55942,-336.86594,585.6883
91445,1106.5204,-1536.5537,-1807.6221
91461,741.06964,-1026.9633,-844.31
91462,704.6151,-976.41095,235.90973
91464,1410.5183,-1953.5702,-19.02206
91466,2044.3464,-2831.2751,340.6012
91470,5024.4033,-6951.3057,-2179.3113
91472,1532.8544,-2120.3296,2962.6611
91477,2083.4778,-2880.6907,5799.8066
91483,263.91046,-364.44775,-41.47449
91486,3180.025,-4389.684,3344.8044
91497,1747.6694,-2408.7725,2366.6057
91498,380.85495,-524.8742,408.22263
91499,938.9079,-1293.7734,-2838.097
91509,1425.8759,-1961.5471,-2095.7234
91512,2648.0764,-3641.778,1813.847
91520,458.09125,-629.63556,-1093.3583
91524,528.7326,-726.5363,-529.07526
91531,594.24835,-815.9235,-2059.5237
91545,570.22406,-781.2652,-642.97125
91549,2274.8687,-3115.6409,5223.3467
91550,785.9587,-1076.3373,-1496.6012
91552,2013.1105,-2756.5474,2359.2732
91553,1525.333,-2088.2295,-3471.7334
91554,647.86273,-886.90607,1249.8859
91555,2248.506,-3077.9624,1103.362
91557,1833.234,-2509.3506,2749.5
91558,3817.2402,-5224.8506,3144.324
91561,1460.1152,-1998.1947,46.15375
91563,767.6564,-1050.3523,1888.9054
91576,1231.0094,-1682.8597,-321.64297
91582,2047.5698,-2798.2156,1630.0953
91586,709.1465,-968.84375,318.75278
91594,52.11581,-71.13209,-751.8485
91607,999.759,-1362.5808,-596.2649
91610,962.5867,-1311.1902,-336.98694
91617,731.41327,-995.2111,1119.0927
91619,2810.8384,-3823.3284,-3124.8044
91620,496.50812,-675.28796,-1085.883
91622,1448.0587,-1969.0571,3227.5322
91625,1231.8438,-1673.5245,241.97064
91626,420.3619,-571.0578,652.15875
91630,1126.2086,-1529.4701,-735.0915
91636,300.8219,-408.17764,2941.695
91640,729.3411,-988.93726,618.146
91642,455.67096,-617.75336,-1022.7427
91646,757.2151,-1026.2712,830.71643
91647,2297.5876,-3113.4834,2931.2473
91649,544.8582,-738.2617,1600.6844
91662,715.0765,-967.08594,-2149.4292
91664,767.69916,-1037.9077,630.6569
91666,4018.707,-5431.442,1803.2136
91667,487.28873,-658.43835,591.0268
91681,345.53824,-466.12265,96.57798
91682,90.10412,-121.53909,-2222.0261
91684,1065.3391,-1436.4124,-831.915
91685,698.2694,-941.45966,60.55087
91687,541.6443,-730.0711,-224.34682
91693,1767.5669,-2380.3367,924.3291
91698,1244.978,-1675.8187,-1579.4124
91700,911.43994,-1226.706,-1051.933
91706,903.533,-1214.2772,-2069.7302
91707,909.86176,-1222.5798,1889.0929
91716,1355.0083,-1819.0516,1926.8395
91717,1188.0894,-1594.9684,1639.2347
91719,197.1215,-264.60025,-313.83813
91730,1888.959,-2533.0557,699.1074
91735,2420.7576,-3243.296,6611.619
91741,741.2848,-992.25494,-2080.543
91742,1000.3113,-1338.6891,1850.9883
91748,1751.3407,-2342.3103,-597.54553
91751,513.1605,-686.0527,-971.5431
91752,1701.7572,-2274.9705,2290.9316
91753,484.48013,-647.4529,-660.0665
91767,77.35421,-103.1884,-648.6807
91769,281.18304,-375.01535,-17.34716
91774,612.0237,-815.7577,-1158.2157
