Index,X,Y,Z
106,307.27669,1.91824,-93.64349
107,1012.38423,6.56689,601.97798
108,1176.16488,7.6485,-2300.76621
109,1041.39967,6.82192,-696.981
110,2793.79379,18.55655,-8918.42124
111,765.88865,5.1678,-127.20744
112,1105.88637,7.53085,1093.45178
113,2904.22468,20.06886,-2939.45731
114,1989.66112,13.76651,1076.895
115,149.02031,1.03716,-648.88859
116,516.20824,3.60284,1611.3768
117,4541.44163,32.04116,8268.85007
118,1718.69877,12.13907,-1408.61556
119,2905.53207,20.7324,758.60439
120,557.15803,4.00884,-639.50089
121,199.6712,1.44423,678.96054
122,1664.85023,12.0768,156.58167
123,2629.65094,19.19858,-1560.95081
124,587.2091,4.30319,1105.25093
125,3917.06221,28.85224,-2707.67989
126,1595.72564,11.7943,-1346.08237
127,8618.74646,63.96161,-171.50637
128,500.73349,3.73003,-1.90331
129,1645.69338,12.31343,741.45911
130,2767.11822,20.89808,2523.88978
131,1581.90543,12.07783,-469.54642
132,1600.66682,12.4397,3865.79925
133,417.57767,3.304,-1039.04622
134,1864.31129,14.75627,1372.04014
135,239.76008,1.89891,546.3621
136,908.51501,7.2193,3692.13828
137,423.78277,3.37022,166.61744
138,1390.77212,11.06982,-73.55907
139,2388.07114,18.99963,-1154.39943
140,409.07216,3.41175,199.56055
141,2470.41982,20.64578,686.45748
142,967.41905,8.10996,-735.13429
143,1670.15269,14.12098,-892.97006
144,1729.91604,14.62906,388.43633
145,1015.77779,8.59637,-902.31883
146,1317.16394,11.26662,-138.77167
147,2160.14409,18.51919,2258.10974
148,1338.50814,11.60926,2668.13234
149,1759.40655,15.36713,-160.55582
150,1212.03325,10.59515,-943.64199
151,623.85741,5.56308,-30.1437
152,1654.03525,14.77564,-4370.34501
153,5167.45326,46.21522,3445.87405
154,3476.67628,31.15087,1780.60123
155,2257.08415,20.3745,-1339.42611
156,1447.64294,13.11692,2501.45114
157,7060.98889,64.05229,-2899.99983
158,588.16289,5.35166,-889.15731
159,1785.93743,16.45306,1455.76517
160,6984.22409,65.0256,-344.0531
161,56.7201,0.53101,-142.39841
162,1983.73579,18.61373,-756.42435
163,108.34733,1.02555,55.40428
164,3369.59503,31.92751,8098.86202
165,2564.88523,24.60256,2806.79362
166,1060.38265,10.20961,1834.15834
167,1428.78965,13.77587,1689.09308
168,1542.31985,14.89716,1511.91276
169,2329.11869,22.77442,-493.57866
170,968.32337,9.60091,-496.2904
171,634.92066,6.31126,-151.35401
172,2828.53092,28.18525,-456.8746
173,1779.30706,17.81896,3171.2577
174,2618.67699,26.56416,3423.57988
175,1338.07455,13.6158,-763.89577
176,306.16154,3.15156,59.54951
177,760.28053,7.82972,144.83766
178,1213.45487,12.72247,191.26563
179,1279.74012,13.45289,-135.85222
180,998.83663,10.50714,110.86129
181,2381.47486,25.15721,3294.31374
182,859.41333,9.0816,163.58358
183,266.40676,2.85018,-276.16666
184,2695.45021,29.16056,397.75756
185,1710.28726,18.55947,-1395.58438
186,364.94389,3.97318,54.4498
187,795.93143,8.69346,866.31494
188,5295.50962,58.44246,4793.17936
189,2142.96966,23.66694,587.70021
190,2442.64213,27.0727,712.31266
191,2142.26969,23.76168,-1444.66725
192,873.03608,9.74134,295.243
193,3999.4863,44.79805,5618.2321
194,3757.84722,42.12726,-1065.64468
195,4736.34949,53.33979,-4565.81777
196,1241.69878,13.99296,-112.71892
197,983.76923,11.1059,335.61449
198,1115.81378,12.66038,-2711.94666
199,1332.85842,15.40394,-198.92386
200,1546.11614,17.89771,-1205.76883
201,1693.65004,19.61406,-941.77855
202,894.89872,10.41877,1124.00634
203,2329.98774,27.21377,1267.39058
204,429.21084,5.05075,3482.41776
205,1184.36071,13.94382,4431.60191
206,1892.10939,22.35411,1759.65048
207,1904.95691,22.59715,-3005.84588
208,976.80404,11.76923,103.26672
209,1430.06436,17.26723,1032.05714
210,251.16334,3.04195,1466.7428
211,3185.00454,38.6067,-2767.24916
212,3464.08784,42.09772,233.7708
213,425.93097,5.17843,15.84382
214,1125.48976,13.75344,-302.45039
215,147.21417,1.81116,860.09038
216,887.91103,11.00754,477.16651
217,2381.46854,29.67865,2576.66284
218,1134.04197,14.17007,663.70303
219,1472.33898,18.5997,-2429.5341
220,1595.2861,20.32977,-926.68268
221,1076.15933,13.74811,3190.36068
222,1657.28492,21.22085,4613.2611
223,942.36506,12.11339,2795.25206
224,3675.71878,47.33908,-57.35445
225,1218.41397,15.72237,-1005.44611
226,574.51984,7.41591,-209.64675
227,1658.09761,21.50847,97.99269
228,2923.85468,37.95532,504.8293
229,2675.40066,35.11722,430.40032
230,1170.42189,15.36723,-811.83715
231,1496.83001,19.6821,-2666.66695
232,2031.91445,26.91385,1704.83479
233,2236.16904,29.80918,-306.96132
234,304.37747,4.06142,463.99909
235,1822.34803,24.34686,264.61824
236,1095.80445,14.64448,159.30222
237,687.0303,9.28424,427.18014
238,1519.17366,20.5311,1977.51327
239,1858.30563,25.3883,-833.09585
240,1192.01069,16.32794,1101.90599
241,834.15941,11.57011,-381.73795
242,1304.32066,18.13553,1829.83227
243,1819.50812,25.50422,-1102.57916
244,1635.24544,22.99016,517.28256
245,2880.54151,40.51946,3281.75043
246,944.6145,13.47427,-1369.69528
247,1839.68039,26.34792,-804.40932
248,1524.58331,21.97913,984.35731
249,291.0489,4.21232,23.86423
250,1998.21307,29.02105,1575.09167
251,3239.20976,47.22875,-685.36058
252,982.5396,14.32614,-71.22563
253,2975.4482,43.73065,1298.53791
254,608.03745,9.01968,2010.90342
255,1634.91894,24.33727,-1186.4515
256,3670.05786,54.80609,-1823.24833
257,5143.43183,76.92611,-5483.74856
258,3388.94446,50.70187,6839.88975
259,1472.24965,22.03837,-816.19499
260,544.24217,8.15116,205.30091
261,529.0964,7.9376,-388.01012
262,3602.60967,54.27454,5252.41452
263,1531.74205,23.15881,2056.17465
264,2318.42877,35.45762,3318.8334
265,5716.4819,87.44921,2011.25146
266,1411.44447,21.60892,309.24749
267,2641.52902,40.50378,-5885.9149
268,7893.02949,121.35364,-5651.98658
269,5043.28313,77.98074,-1185.56782
270,1250.30389,19.40309,1139.90647
271,1829.01456,28.80849,-2325.31103
272,554.90139,8.75951,-334.70217
273,4187.60597,66.11852,-2266.13145
274,1220.84699,19.36581,3411.25326
275,449.55216,7.18782,-696.70816
276,1197.53665,19.16988,81.79677
277,2528.56978,40.54764,-2205.77579
278,342.24354,5.51293,-185.04503
279,914.97639,14.76258,1032.03505
280,3986.84152,64.51119,947.36258
281,483.22382,7.87571,-973.60579
282,796.70013,13.00177,-248.72663
283,1116.94875,18.23201,1006.66987
284,1051.31447,17.71134,2442.90098
285,1109.08016,18.76469,1733.02058
286,1697.43701,28.73364,696.13257
287,412.55768,7.00176,-223.04365
288,397.86882,6.77413,-632.64315
289,556.24456,9.51516,-510.84234
290,742.17062,12.74393,190.29328
291,1647.37996,28.35076,-1664.30721
292,654.3609,11.28212,-614.40116
293,1353.94748,23.34095,1019.32247
294,683.11683,11.81875,-762.13378
295,1355.19563,23.45727,519.0333
296,463.08312,8.02061,-1366.65343
297,1723.92581,30.12257,371.07583
298,281.80272,4.93527,-1665.50963
299,2948.89158,51.96979,-2353.99264
300,1804.08419,32.16297,-551.57032
301,859.91162,15.50478,-417.48243
302,1314.95461,23.75853,2019.08148
303,1400.72119,25.48669,440.01623
304,842.37274,15.33161,999.45926
305,531.30073,9.68178,432.15465
306,4172.65195,76.0995,831.21861
307,6426.71089,117.36469,-554.00633
308,1934.45399,35.44091,-1123.12759
309,1098.44962,20.16555,-196.51019
310,3495.02422,64.63852,-1777.45071
311,1276.82217,23.64756,-874.89016
312,2620.7305,48.6282,-822.67921
313,1979.14779,36.82912,496.53559
314,1359.62461,25.31402,2936.67641
315,708.09804,13.18678,-344.12961
316,1325.26292,24.72483,-2233.73437
317,557.20609,10.44452,-537.96524
318,1136.02468,21.39743,-426.37496
319,868.9952,16.41967,-257.93323
320,1418.68214,26.83473,1195.27612
321,1088.86464,20.61556,-610.37283
322,1237.30462,23.49941,-1697.66126
323,3559.73097,67.64985,4950.15041
324,559.01505,10.63206,128.64324
325,2525.25401,48.28683,-1422.09759
326,257.78783,4.94592,-401.96984
327,302.93734,5.8361,-325.69547
328,456.25769,8.85706,732.25456
329,1456.63137,28.26958,-1435.06445
330,2553.25504,50.06599,3248.6482
331,6301.50175,123.79991,-1169.22329
332,901.38768,17.71039,-110.14491
333,275.82386,5.4275,-896.60383
334,2107.16984,41.91364,-8676.25833
335,128.27975,2.56651,-550.21003
336,565.77206,11.31274,1738.36735
337,721.86722,14.46408,-2182.52478
338,7856.77162,157.80095,-2773.20706
339,1927.15672,38.74271,1832.45654
340,3248.64284,65.32816,-924.92694
341,3671.54837,73.86286,-2221.30825
342,2864.52905,57.62477,2588.14588
343,677.69521,13.67073,-4453.21318
344,2279.64145,46.00531,116.99052
345,6114.51556,123.69178,3491.5242
346,2407.94017,48.73383,-3036.8709
347,767.30463,15.61994,-2155.7954
348,5407.69796,110.06313,-777.97268
349,1465.01596,29.84351,998.26701
350,239.34179,4.87833,163.12653
351,1780.1433,36.39959,203.57083
352,558.39008,11.42475,-1663.11133
353,885.31651,18.11094,236.69367
354,359.56698,7.3744,854.15532
355,1175.57918,24.17636,361.05208
356,3513.66837,72.69448,4423.59171
357,1561.01757,32.37454,-989.37647
358,2136.29098,44.33413,2.10715
359,1376.61611,28.66331,36.94304
360,727.07646,15.16943,571.73628
361,5195.43649,109.56654,4176.10869
362,1812.98187,38.30054,203.93756
363,1914.13215,40.48876,-1089.0824
364,1249.02138,26.4192,1501.31439
365,1179.56341,24.9483,1138.18122
366,983.04595,20.8788,569.65593
367,3643.56052,77.49051,4661.67829
368,322.24052,6.88502,222.8464
369,2917.50309,62.24453,-1702.27545
370,1949.16207,41.66685,-1218.09155
371,3458.14718,73.96876,4467.1087
372,4385.7121,94.09366,7167.50782
373,1787.13114,38.4753,897.03967
374,242.39722,5.22425,104.26465
375,1986.61592,42.80038,2952.2883
376,546.8212,11.78744,1161.34647
377,849.61188,18.34821,-279.05369
378,496.85495,10.75186,508.7996
379,146.5166,3.18331,-407.33913
380,1202.75752,26.14202,1886.12524
381,375.11428,8.15937,-1059.09899
382,1488.04386,32.59799,780.59251
383,614.79064,13.49877,1415.39654
384,414.48836,9.12359,-301.38357
385,1006.8081,22.21163,164.54962
386,902.15917,19.91622,16.34518
387,1388.49775,30.68332,-12.19378
388,1064.05975,23.69398,1945.15247
389,1845.34669,41.1836,-1695.39634
390,257.09064,5.74993,-330.94618
391,1178.4348,26.47088,2894.16927
392,2184.61191,49.13562,1278.39272
393,313.5944,7.06612,-611.53028
394,975.2013,21.97135,983.27847
395,3678.38115,82.93403,-3534.60838
396,986.05218,22.24629,41.29021
397,78.43761,1.77365,80.64194
398,1033.66449,23.32651,-657.89006
399,2098.13115,47.68932,1541.83565
400,791.03576,18.00895,565.86744
401,3444.21994,78.99295,-1776.00816
402,618.74445,14.18984,-715.54872
403,59.93342,1.38488,-147.14076
404,1559.39115,36.05442,1761.62728
405,610.42834,14.20452,1581.11111
406,1625.26485,37.82455,-1309.77241
407,1787.6067,41.60946,-697.699
408,392.87997,9.14841,-39.27804
409,34.48844,0.81384,-26.33508
410,3808.06306,88.86528,-6548.5012
411,616.67309,14.42795,-948.24539
412,3304.29437,77.43951,510.95219
413,401.74242,9.41573,-2117.37591
414,1960.20876,45.94372,123.56905
415,882.18225,20.71003,-584.05046
416,2399.47752,56.5442,1305.54424
417,2733.32269,64.4739,801.00454
418,5025.47323,118.9371,1987.17789
419,2817.68905,66.70292,-189.7564
420,1491.85498,35.42009,-383.76735
421,163.72766,3.90031,671.39892
422,1402.50537,33.43336,-1068.82445
423,5425.81155,129.45303,-5041.1841
424,2126.14091,50.76159,-286.24054
425,246.27491,5.88356,-448.57955
426,418.56365,10.01171,171.07033
427,803.65776,19.23431,544.39008
428,499.32118,12.02741,-84.63501
429,1017.20484,24.70069,4169.4865
430,2269.85394,55.29733,3031.95261
431,1122.29126,27.36369,-1228.11107
432,941.03759,22.98181,-1720.05639
433,1936.82205,47.37137,-2414.85765
434,6261.5477,153.46762,5923.32374
435,2314.83411,57.0543,-3747.6436
436,1394.08747,34.44899,2045.03844
437,78.78784,1.95428,81.07843
438,1167.6174,28.94774,1146.51249
439,276.22971,6.86494,447.62378
440,1111.41705,27.64456,264.78222
441,1225.03421,30.55959,-706.37174
442,5530.10044,137.98945,-2292.46146
443,2391.9479,59.71711,-657.50698
444,1162.1249,29.08285,-868.97693
445,1218.45809,30.52729,392.27251
446,366.79269,9.21634,2335.41993
447,1575.61578,39.82248,1695.35177
448,1203.43584,30.61145,-1587.13472
449,193.48181,4.94362,971.9979
450,422.59846,10.78679,-1076.00637
451,690.5322,17.6711,33.3526
452,293.72878,7.53219,-262.27741
453,3137.84975,80.52211,697.44605
454,352.5677,9.09757,116.19575
455,1296.00835,33.45085,-333.65994
456,281.1792,7.26208,-725.60066
457,353.01584,9.12771,115.25733
458,2612.51462,67.78969,1194.79548
459,949.56723,24.6607,1116.99616
460,1698.74311,44.26956,1683.93049
461,5454.99036,142.862,-6206.77206
462,2730.16406,71.51919,-2222.48162
463,3166.7823,83.04835,1704.0792
464,4722.79195,124.0341,1395.1399
465,2306.88412,60.95558,1072.00648
466,555.60892,14.72239,-5376.75415
467,1888.49095,50.03641,1608.84962
468,676.32532,17.96425,-413.69512
469,855.30122,22.89695,146.4813
470,1554.64948,41.62078,3.29573
471,1857.49249,49.86696,-1036.42324
472,274.73691,7.41914,7457.62441
473,2262.85548,61.18718,-986.09015
474,1570.89563,42.63908,-51.77873
475,979.60904,26.74775,-1425.80172
476,112.3803,3.07211,183.00258
477,759.49697,20.81957,-1574.52257
478,6546.5904,179.50034,-1246.74882
479,2186.8438,60.23275,-47.28049
480,168.37769,4.6441,-194.2844
481,68.35774,1.88543,-152.4491
482,1324.81323,36.61599,-282.12075
483,900.57071,24.90669,780.36258
484,1244.662,34.42545,2196.93611
485,1046.409,28.98493,2676.10769
486,2113.64291,58.70229,-968.19145
487,1350.11153,37.80738,-439.84693
488,782.51436,21.97297,723.70388
489,1157.23206,32.53833,2394.38695
490,562.33237,15.82726,-2014.99503
491,7090.77138,199.65669,-2133.25502
492,4979.39993,140.36388,-6594.48429
493,1099.61845,31.06967,-1048.58729
494,5932.89862,167.99708,3035.94135
495,1953.85002,55.61797,-770.00355
496,663.39655,18.90687,67.70993
497,966.10258,27.68565,926.26393
498,1423.02932,40.944,774.68059
499,757.55091,21.80228,-829.52351
500,1262.00848,36.3429,1908.52508
501,119.48982,3.44882,66.32053
502,2616.50114,75.8473,1742.70415
503,1715.08801,49.76067,-1250.49148
504,1594.212,46.34013,-730.89734
505,3357.4178,97.70832,9313.84999
506,1875.10486,55.07992,285.62123
507,7252.57734,213.82088,-796.08108
508,4182.03946,123.35821,-1613.7906
509,822.11913,24.29718,-201.24216
510,1682.33766,49.75974,298.86313
511,1103.74627,32.67584,-83.9971
512,1909.79424,56.54286,830.52108
513,1721.18815,50.98753,-4886.84647
514,362.09605,10.80174,-154.57211
515,850.65238,25.38967,2124.19399
516,2212.50329,66.09004,830.22246
517,2245.69559,67.09459,1356.92224
518,4609.62888,137.92632,-4752.89694
519,1340.97085,40.22414,43.59112
520,2072.3517,62.1637,2417.41412
521,2829.58672,85.06932,-2282.39902
522,3568.85447,107.32008,-5129.74271
523,546.59772,16.4566,-34.65626
524,297.15836,8.97936,-175.87873
525,979.86473,29.63474,-579.82631
526,2898.41217,87.73961,2282.07836
527,1834.66576,55.56491,-1771.61427
528,1757.56451,53.6368,-1497.24318
529,867.68461,26.48295,1908.26255
530,1908.65693,58.26955,2625.84052
531,521.75898,15.9663,337.31272
532,1241.4129,38.1094,523.22198
533,2529.64088,77.76737,-862.58894
534,1149.86869,35.47804,138.71749
535,1064.79713,32.95773,2037.11481
536,153.69649,4.76664,1913.21647
537,921.87297,28.67659,-261.86223
538,1614.75893,50.25299,-953.96593
539,1321.56889,41.14959,-562.23207
540,1446.58459,45.06622,-1127.8655
541,1772.93279,55.2428,469.44233
542,730.80753,22.81202,2358.39618
543,3254.80753,101.85561,2267.79478
544,1366.78197,42.85499,1454.00084
545,1871.28235,58.88652,203.52849
546,1049.85668,33.04887,-1824.51117
547,1162.53862,36.5993,-470.58378
548,183.23567,5.77827,-777.40092
549,676.14934,21.3368,2242.08557
550,3453.37239,109.14719,1295.63851
551,440.53266,13.95256,-395.32069
552,6077.98092,193.05603,-3151.82381
553,590.33489,18.81643,226.31033
554,1679.26569,53.5391,-526.09842
555,1642.57288,52.38368,222.3014
556,1116.27596,35.68554,32.46589
557,2892.81188,93.02869,-4429.18943
558,453.86675,14.6117,-215.20253
559,1128.44394,36.33051,561.69802
560,7664.11541,246.9265,-1495.16502
561,1333.81621,43.00737,-274.24986
562,1076.82553,34.89196,-919.51406
563,781.31689,25.34449,-3524.45476
564,798.18535,26.02133,-1184.49911
565,5372.05681,176.33977,3868.80362
566,1665.00983,54.66521,752.92829
567,302.15476,9.94741,-133.45633
568,790.58559,26.04068,494.4485
569,534.93409,17.69687,-951.49765
570,1376.42243,45.57871,849.53277
571,2036.63459,67.64881,-3883.84244
572,198.40083,6.5956,-2866.69809
573,847.6437,28.20749,-851.6592
574,3577.75262,119.05331,4711.50665
575,690.03636,22.96501,933.95145
576,1332.29728,44.36217,1121.66554
577,705.40719,23.49949,595.34784
578,1333.98814,44.55692,-3128.53752
579,2235.47668,74.80914,42.72102
580,3103.146,103.88905,-432.01613
581,825.88147,27.66525,669.99157
582,508.84457,17.06383,-1139.90612
583,4206.55092,141.07625,-6298.97898
584,1992.46123,67.05987,-2104.09105
585,994.04676,33.49021,754.55244
586,1832.00416,61.85593,-81.59303
587,723.58029,24.57783,-300.01634
588,2414.66882,82.17894,-232.04147
589,2114.57831,72.01387,843.93082
590,1941.83307,66.17022,-382.21715
591,1310.47892,44.90215,1051.32453
592,276.26651,9.48824,403.36811
593,872.76244,30.04737,-74.1749
594,1430.31369,49.39477,-1295.60831
595,1548.12576,53.48515,-1930.6213
596,1052.9801,36.71245,-267.13408
597,1036.46761,36.14817,-4969.06891
598,2517.87245,87.80671,-852.02242
599,851.87938,29.76287,-112.89703
600,202.41592,7.07364,-1004.37165
601,1802.30718,63.03794,1034.39082
602,1614.0618,56.46179,-1336.66019
603,1073.09143,37.60705,655.19258
604,1502.11196,52.66301,-868.88609
605,1512.80775,53.05769,-1534.06778
606,791.15753,27.82872,-524.5625
607,645.83339,22.77363,882.84648
608,2062.87048,72.78828,-1163.87014
609,2620.21828,92.60415,226.02811
610,1713.25417,61.02548,1045.57569
611,1054.67504,37.59867,3092.87907
612,2022.69874,72.36667,-3376.90462
613,1532.17964,54.82549,-1210.00702
614,1075.35049,38.49023,-2965.37973
615,2788.96072,99.84904,-119.29502
616,838.91231,30.09927,-800.70966
617,1648.16969,59.1911,-1946.21071
618,2254.0076,80.95344,1288.17646
619,1878.30157,67.59849,1705.643
620,265.11674,9.57394,-70.21385
621,4138.86964,149.64093,2845.91936
622,971.96752,35.18268,-150.98621
623,1354.18432,49.12932,-869.97504
624,828.46914,30.20643,-771.55006
625,2696.03279,98.49585,162.20132
626,864.79223,31.6296,348.30587
627,2236.03225,81.84876,-780.24804
628,259.74572,9.51042,144.61264
629,3511.38245,128.82933,4224.11902
630,4331.31656,159.07844,-6724.16469
631,2597.70114,95.50732,-3256.3693
632,387.91217,14.27339,45.02872
633,3362.58764,123.80114,3025.27354
634,2174.85753,80.14159,-2121.84011
635,2991.03138,110.309,-4036.51514
636,1847.94375,68.18022,-1070.5907
637,207.36513,7.65325,65.1252
638,1123.46863,41.49539,-502.74691
639,700.80955,25.92545,489.85482
640,360.40519,13.36761,-830.00769
641,469.33384,17.42155,608.46502
642,8554.28023,317.96348,-1019.55143
643,997.2753,37.09593,368.51071
644,2793.08522,103.94659,551.98565
645,1662.36542,62.02821,3293.79145
646,5506.59574,205.72593,-1745.70161
647,804.63941,30.17217,1078.46112
648,754.0031,28.45945,-2673.33499
649,260.20663,9.86231,193.57659
650,1718.63084,65.41131,-66.74983
651,477.7413,18.21511,1691.19205
652,1206.90549,46.09786,-1564.27509
653,2471.89507,94.57821,623.27841
654,1358.61456,52.01333,-944.75544
655,1369.1064,52.47011,-3190.47335
656,1147.17311,43.97024,-857.08197
657,31.97613,1.23498,570.19761
658,941.52038,36.20365,-1012.5543
659,839.25568,32.28661,118.36385
660,2945.78302,113.41052,-408.90999
661,1337.99231,51.5849,1157.45586
662,1171.69626,45.17405,-2052.77744
663,1938.52574,74.75353,1656.56879
664,7576.06165,293.17301,-3624.06065
665,1249.56847,48.38002,595.46878
666,5020.99559,194.43873,60.7301
667,2061.34125,79.92675,-1918.18019
668,6482.08153,251.38119,-4681.81872
669,2354.47398,91.41767,-960.58456
670,782.0143,30.53104,177.86759
671,120.87555,4.72486,277.63257
672,1260.57778,49.45845,-489.48303
673,462.05236,18.14328,-384.40576
674,806.2403,31.67292,956.75799
675,975.86654,38.35335,524.70284
676,829.69037,32.74515,273.19281
677,753.91635,29.75289,-1038.55819
678,1158.06563,45.72671,-814.29101
679,375.99665,14.85229,197.15126
680,887.72875,35.06297,154.25496
681,2669.91706,105.45478,-1208.41944
682,1847.81317,73.02778,772.20559
683,642.85868,25.41364,-1082.72392
684,448.34822,17.73563,387.89258
685,208.52074,8.25903,-106.89089
686,2463.69631,97.5074,-1329.27276
687,993.02806,39.32791,360.23735
688,4979.24947,197.6864,-3707.66124
689,2256.67036,89.7203,-2750.2491
690,2870.15735,114.56274,-3443.5539
691,1017.2016,40.65661,-803.67968
692,86.00014,3.44589,144.09503
693,1740.10638,69.66351,1724.668
694,1607.68876,64.46264,619.54279
695,1797.80932,72.14338,-1101.60435
696,650.13686,26.09562,644.39194
697,1311.29112,52.7537,1192.24115
698,1549.00108,62.32474,-20.35287
699,486.11605,19.62274,309.6614
700,464.51322,18.78356,219.57479
701,229.761,9.3077,494.72541
702,1478.47156,60.05685,-1130.61607
703,2273.05402,92.38247,-3795.17589
704,1059.62186,43.10735,-951.07642
705,491.36161,20.00156,155.37418
706,188.19015,7.67057,1037.90103
707,683.43305,27.90097,-363.50566
708,595.70491,24.41949,-519.08741
709,2122.13189,87.07077,546.02653
710,308.2377,12.66396,-316.65333
711,1405.28362,57.72949,1.76736
712,1466.35169,60.55936,1540.48052
713,643.08504,26.58564,223.07707
714,2312.29512,95.57226,50.2565
715,6184.71453,255.70243,-1319.69941
716,4892.47418,203.0676,-879.95384
717,488.91356,20.30234,-331.43995
718,1437.38132,59.72271,511.11304
719,2882.32886,120.01641,-2476.91687
720,842.13193,35.17881,-1895.76124
721,2933.32213,122.71458,-3080.30879
722,983.46333,41.163,-385.39309
723,1505.41916,63.12934,-1910.40697
724,973.98153,40.84758,1886.1133
725,3318.68883,139.19789,1669.28921
726,4669.57783,195.89368,5889.73192
727,1552.85025,65.46506,-2320.9638
728,1026.32194,43.41543,-2068.43551
729,1296.25594,54.85537,-988.8984
730,344.23962,14.62481,-213.84253
731,1371.44579,58.24925,-88.24812
732,7579.23007,323.35083,5608.06159
733,580.95549,24.88079,-503.57522
734,1284.01659,54.98471,452.11324
735,872.44488,37.37302,-104.76524
736,1799.7053,77.25969,2436.7659
737,459.25079,19.71928,-307.59738
738,2237.10054,96.27114,4126.45103
739,753.7922,32.4526,112.12898
740,1554.45699,66.9397,314.18175
741,614.3658,26.47095,-1171.1209
742,2232.92787,96.25919,2802.04654
743,2091.39023,90.16209,472.16866
744,342.59993,14.77906,-412.57572
745,3738.07577,161.85173,-167.36949
746,229.27163,9.95075,-1137.1681
747,1817.24237,78.91523,-1797.89849
748,7326.60049,318.3456,534.17791
749,1237.94929,53.81791,186.889
750,972.42499,42.2908,921.68096
751,858.90096,37.38394,-1874.0709
752,1568.75509,68.39046,-761.61369
753,2835.26396,124.12847,2751.12197
754,917.78975,40.21883,180.99895
755,105.51931,4.6238,-773.46312
756,496.06389,21.75183,-987.12237
757,1031.55363,45.27858,1083.91404
758,1002.61397,44.01279,-4519.54666
759,819.60837,35.98363,-129.55892
760,174.05758,7.65605,-896.4688
761,362.76413,15.9653,5222.99488
762,2668.90909,117.45645,1770.86808
763,140.59541,6.1946,1374.02672
764,584.59502,25.74781,464.04179
765,4966.84327,218.84416,2339.26491
766,1499.57733,66.20362,1840.90215
767,3763.40072,166.15657,4083.30865
768,1160.03646,51.21873,-626.21213
769,2411.34266,106.5566,2000.25454
770,1650.99037,73.0322,-448.2942
771,559.60458,24.75975,-2705.04245
772,1016.37053,45.06867,-1176.28138
773,1939.80367,86.16469,-706.09681
774,802.58288,35.65348,1695.46886
775,3709.82522,165.49597,1773.38461
776,3044.67044,136.55469,3748.21337
777,3042.44434,136.48553,3934.05172
778,594.07076,26.7134,-1711.20985
779,580.0594,26.12349,-53.33956
780,2615.27194,117.85276,2717.79391
781,2098.25193,94.75626,-881.5933
782,2600.33407,117.47928,878.5504
783,952.26421,43.05682,-1064.0273
784,1240.33464,56.21547,-1179.18634
785,769.95017,34.91139,-191.93813
786,1011.28546,45.85197,-211.22474
787,554.85312,25.19944,905.99788
788,3235.90361,147.1622,-342.72929
789,1530.61869,69.76439,-394.89622
790,3199.37665,145.92597,1750.00683
791,922.03541,42.10289,-3146.08957
792,1885.37297,86.22171,456.4207
793,2763.3232,126.48748,3529.45281
794,750.66915,34.39253,204.61374
795,972.4344,44.56056,1508.5103
796,2558.22162,117.73394,1671.41659
797,1001.05914,46.20454,1297.37986
798,2771.37659,128.00043,4742.64377
799,2168.70913,100.48129,-1895.15938
800,434.42834,20.15634,-505.28272
801,688.85191,31.97833,-1391.27019
802,203.03695,9.43521,-674.2537
803,1034.83924,48.1044,1539.119
804,640.37985,29.78545,145.88608
805,3394.94729,157.94156,136.5431
806,1227.81621,57.24979,288.81519
807,561.45806,26.17994,20.1734
808,1358.15534,63.46167,1933.9576
809,1053.41111,49.25263,-1473.0146
810,731.37904,34.21562,-163.39167
811,2290.32648,107.53228,3671.93642
812,799.60764,37.58567,-642.89619
813,1265.11569,59.50781,1832.00212
814,3064.55242,144.15584,5059.69564
815,2451.3034,115.32262,-988.17937
816,313.34348,14.74991,-1059.50999
817,775.68604,36.51599,595.30222
818,1361.52221,64.09869,-949.47433
819,6758.88272,318.34648,4268.03934
820,937.006,44.14364,-1471.66492
821,1734.64997,81.82159,2158.15998
822,2066.84066,97.52121,2381.17542
823,1804.67251,85.16998,1072.11563
824,1298.26557,61.79672,-787.62239
825,419.72181,20.04037,468.49169
826,1493.70722,71.31514,3201.54068
827,2243.15587,107.24525,-81.3484
828,2736.51332,131.03482,-920.55313
829,1396.45864,66.88814,1818.22146
830,712.81131,34.31122,404.58623
831,1261.65062,60.93827,309.09285
832,253.83037,12.27767,-25.74146
833,427.6476,20.68569,39.03101
834,9082.27095,439.23263,-1747.37128
835,2371.97812,114.9104,171.60361
836,1662.64646,80.81455,2621.78477
837,78.64147,3.82987,-1743.42404
838,1150.46541,56.018,-149.11137
839,785.52734,38.26626,922.34473
840,2014.41762,98.17588,-117.04386
841,2964.15763,145.46936,321.37352
842,2309.7326,113.4295,434.28148
843,1970.51462,96.90182,275.45181
844,180.46958,8.87717,-50.00042
845,2438.4572,120.24024,-1389.20408
846,2034.55014,100.37393,-1731.97032
847,514.10964,25.36987,-331.72979
848,2578.77954,127.5508,-1638.78928
849,147.174,7.29614,239.05324
850,439.42314,21.81778,1584.80017
851,294.46399,14.62575,173.31704
852,504.52685,25.13261,222.99074
853,1472.6544,73.36235,-216.65598
854,925.6186,46.43983,-313.82307
855,4003.4949,200.88672,2905.0084
856,323.78069,16.27978,-381.31652
857,4010.22358,201.68731,-78.73465
858,5676.03127,285.51822,4836.60971
